jurisdiccion,departamento,sector,ambito,estudiantes,sexo__masculino,sexo__femenino,sexo__x,tamano_hogar__vivo_solo,tamano_hogar__2,tamano_hogar__3,tamano_hogar__4,tamano_hogar__5,tamano_hogar__6,tamano_hogar__7,tamano_hogar__8,tamano_hogar__9,tamano_hogar__10_o_mas,libros_hogar__no_hay_libros_en_formato_papel,libros_hogar__de_1_a_5_libros,libros_hogar__de_6_a_20_libros,libros_hogar__de_21_a_50_libros,libros_hogar__de_51_a_100_libros,libros_hogar__mas_de_100_libros,asistio_jardin__si_desde_sala_de_3_o_antes,asistio_jardin__si_desde_sala_de_4,asistio_jardin__si_desde_sala_de_5,asistio_jardin__no_no_fui_al_jardin,inasistencias__ninguna_falta,inasistencias__menos_de_5_faltas,inasistencias__de_5_a_14_faltas,inasistencias__de_15_a_19_faltas,inasistencias__de_20_a_29_faltas,inasistencias__30_o_mas_faltas,horas_estudio__no_estudie_ni_hice_tarea_fuera_del_horario_escolar,horas_estudio__hasta_2_horas,horas_estudio__entre_2_y_4_horas,horas_estudio__entre_5_y_7_horas,horas_estudio__entre_8_y_10_horas,horas_estudio__mas_de_10_horas,edad__menos_de_15_anos,edad__15_anos,edad__16_anos,edad__17_anos,edad__18_anos,edad__19_anos,edad__20_anos,edad__21_anos,edad__22_anos,edad__mas_de_22_anos,sobreedad__menores_de_17_anos,sobreedad__edad_teorica_para_el_ano_17_anos_al_30_de_junio,sobreedad__1_ano_de_sobreedad_18_anos_al_30_de_junio,sobreedad__2_anos_de_sobreedad_19_anos_al_30_de_junio,sobreedad__3_anos_o_mas_de_sobreedad_20_anos_o_mas_30jun,repitencia__repitio_1_vez,repitencia__repitio_2_veces_o_mas,repitencia__nunca_repitio,migracion__configuracion_familiar_migrante,migracion__configuracion_familiar_no_migrante,clima_escolar__bajo,clima_escolar__medio,clima_escolar__alto,nse__q1,nse__q2,nse__q3,nse__q4,nse__q5,educ_madre__no_fue_a_la_escuela,educ_madre__primaria_incompleto,educ_madre__primaria_completo,educ_madre__secundaria_incompleto,educ_madre__secundaria_completo,educ_madre__terciariouniversitarioposgrado_incompleto,educ_madre__terciariouniversitarioposgrado_completo,educ_padre__no_fue_a_la_escuela,educ_padre__primaria_incompleto,educ_padre__primaria_completo,educ_padre__secundaria_incompleto,educ_padre__secundaria_completo,educ_padre__terciariouniversitarioposgrado_incompleto,educ_padre__terciariouniversitarioposgrado_completo,desemp_lengua__por_debajo_del_nivel_basico,desemp_lengua__basico,desemp_lengua__satisfactorio,desemp_lengua__avanzado,desemp_matematica__por_debajo_del_nivel_basico,desemp_matematica__basico,desemp_matematica__satisfactorio,desemp_matematica__avanzado,cob__sexo,cob__tamano_hogar,cob__libros_hogar,cob__asistio_jardin,cob__inasistencias,cob__horas_estudio,cob__edad,cob__sobreedad,cob__repitencia,cob__migracion,cob__clima_escolar,cob__nse,cob__educ_madre,cob__educ_padre,cob__desemp_lengua,cob__desemp_matematica,flag_discrepancia_bases,eph_no_asiste_12_18,eph_ipcf_mediano,eph_sin_dato_ingreso,eph_hacinamiento_critico,eph_agua_fuera_vivienda,eph_desocupacion,eph_adultos_sin_secundaria,eph_adolescentes_ocupados,eph_casos_personas,eph_casos_hogares,eph_casos_12_18,eph_aglomerados,educ_madre_arm__sin_primaria,educ_madre_arm__primaria,educ_madre_arm__secundaria,educ_madre_arm__superior,educ_padre_arm__sin_primaria,educ_padre_arm__primaria,educ_padre_arm__secundaria,educ_padre_arm__superior,eph_educ_adultos__sin_primaria,eph_educ_adultos__primaria,eph_educ_adultos__secundaria,eph_educ_adultos__superior
Santa Fe,GENERAL LOPEZ,Estatal,Rural,101.0919267,0.4368686851825527,0.5631313148174473,0.0,0.0,0.0871212122223801,0.1856060638321971,0.4772727256765203,0.1439393943215843,0.0643939374043011,0.0214646458014337,0.0,0.0101010103707915,0.0101010103707915,0.0909090923479253,0.2159090929661744,0.3787878730775045,0.1767676795104548,0.0845959581458842,0.0530303039520563,0.6590909074047749,0.2588383845690419,0.0719696976553914,0.0101010103707915,0.0101010103707915,0.1464646464196829,0.4494949476514429,0.1666666681504647,0.1540404056815746,0.0732323217260434,0.30050505012286,0.3724747497566489,0.2436868660452585,0.0631313133336492,0.0101010103707915,0.0101010103707915,0.0,0.0,0.0,0.8762626264199989,0.1022727277785675,0.0214646458014337,0.0,0.0,0.0,0.0,0.0,0.8762626264199989,0.1022727277785675,0.0214646458014337,0.0,0.0820707070369843,0.0315656561722252,0.8863636367907903,0.0101010103707915,0.9898989896292084,0.0,0.8135593158446575,0.1864406841553425,0.1452020203706336,0.2083333327150841,0.25757576049839,0.2979797930787681,0.090909093337124,0.0,0.0833333330860336,0.1439393943215843,0.2285353514782699,0.2954545479050603,0.0214646458014337,0.227272727407618,0.0119840203228436,0.1944074572522198,0.2063914796614692,0.1877496656339219,0.2569906805211309,0.0439414113277695,0.0985352852806449,0.2563131324709434,0.2285353544458659,0.4204545445665148,0.0946969685166758,0.6119528660006409,0.2920875386694176,0.0959595953299414,0.0,1.0,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,0.5959595920927284,1.0,1.0,0.9482323230861917,1.0,1.0,False,0.0627308661150771,500000.0,0.3782886415875501,0.0147231629165517,0.0072085031233717,0.0819376017836868,0.3347340275458151,0.0504296225494588,2988,1129,289,2,0.0833333330860336,0.3724747457998542,0.316919193706494,0.227272727407618,0.2063914775750634,0.3941411452953911,0.3009320918489004,0.0985352852806449,0.04933940634130997,0.28539462120450515,0.43100087884576094,0.23426509360842396
Santa Fe,GENERAL LOPEZ,Estatal,Urbano,1160.7503276000002,0.4665341828674578,0.5158953625609987,0.0175704545715434,0.0035389889376866,0.0864562501428197,0.2673273025202906,0.3434811283303908,0.188212571096075,0.0678495557194988,0.0222343375119094,0.0088055949344786,0.0018777625794115,0.0102165082274386,0.1583070022301322,0.2334412994396986,0.2639601123641328,0.1668567223241333,0.0952298977408446,0.082204965901058,0.6675416125322206,0.2627480218314417,0.0632405298883616,0.0064698357479763,0.0137090831381072,0.1534140307173626,0.3595409625156701,0.2127400628581844,0.2235244295310653,0.0370714312396101,0.2506955834312592,0.3796706176909614,0.22362866695107,0.1080319122827534,0.0153122564268771,0.0226609632170788,0.0009279821632505,0.0,0.0,0.8168415238446839,0.1428095255788063,0.0260688797414042,0.0085747812973522,0.0019922155049323,0.0,0.0027850918695704,0.0009279821632505,0.8168415238446839,0.1428095255788063,0.0260688797414042,0.013352088671855,0.1412737077051331,0.0235944147925649,0.8351318775023019,0.0515542750241578,0.948445724975842,0.1385840724021811,0.663870627770054,0.1975452998277649,0.1945303162368023,0.2344551535580371,0.2173856087740465,0.2144868230317611,0.1391420983993526,0.0045671609767805,0.0588578306424076,0.1068263190210621,0.2239069532182486,0.2934084624418589,0.0662059108429408,0.2462273628567012,0.0150574996050945,0.1305250145646111,0.1568158943073264,0.2237450992998074,0.3009848513966898,0.034472804370334,0.1383988364561365,0.2784293686724434,0.2218520416293526,0.4072833643540554,0.0924352253441483,0.5501508548705224,0.2992297251550078,0.1506194199744698,0.0,1.0,0.9918232159196332,1.0,0.97850347692635,0.9830625120385276,0.9797621413137386,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9912180246194054,0.8695716534381444,1.0,0.9999999999999998,0.906261166925558,1.0,1.0,False,0.0627308661150771,500000.0,0.3782886415875501,0.0147231629165517,0.0072085031233717,0.0819376017836868,0.3347340275458151,0.0504296225494588,2988,1129,289,2,0.0634249916191881,0.3307332722393107,0.3596143732847997,0.2462273628567012,0.1455825141697056,0.3805609936071338,0.3354576557670238,0.1383988364561365,0.04933940634130997,0.28539462120450515,0.43100087884576094,0.23426509360842396
Santa Fe,GENERAL LOPEZ,Privado,Rural,56.1621823,0.3948051943843357,0.6051948056156643,0.0,0.0,0.0363636368168692,0.2571428567867456,0.5480519513216993,0.0935064911108342,0.0181818184084346,0.0467532455554171,0.0,0.0,0.0,0.0467532455554171,0.1194805191891555,0.2649350664566323,0.2103896112313285,0.1740259744144593,0.1844155831530072,0.7350649335433677,0.2285714296397631,0.0363636368168692,0.0,0.0285714271469824,0.0727272736337384,0.4051948031228836,0.3740259769072399,0.090909092042173,0.0285714271469824,0.346049046464035,0.2207084474721487,0.2970027262563588,0.0871934595997812,0.0490463202076762,0.0,0.0,0.0,0.0181818184084346,0.8441558439939754,0.1194805191891555,0.0181818184084346,0.0,0.0,0.0,0.0,0.0181818184084346,0.8441558439939754,0.1194805191891555,0.0181818184084346,0.0,0.1194805191891555,0.0181818184084346,0.8623376624024099,0.0291005276564211,0.9708994723435788,0.0,0.3863636363636363,0.6136363636363636,0.148051946336138,0.0831168823722863,0.1272727288590422,0.2285714296397631,0.4129870127927704,0.0,0.0181818184084346,0.1090909104506076,0.1454545472674768,0.2857142839337281,0.090909092042173,0.3506493478975799,0.0,0.1813031143758819,0.0594900856790027,0.1699716714266113,0.2719546715638229,0.0793201142386702,0.2379603427160108,0.2311688287084243,0.1376623375975901,0.5038961048349433,0.1272727288590422,0.4920454547417718,0.326893939425647,0.1810606058325812,0.0,1.0,1.0,1.0,1.0,1.0000000000000002,0.9532467544445828,1.0,1.0,1.0,0.9818181815915654,0.8000000099711225,1.0,1.0,0.9168831176277136,1.0000000000000002,1.0,False,0.0627308661150771,500000.0,0.3782886415875501,0.0147231629165517,0.0072085031233717,0.0819376017836868,0.3347340275458151,0.0504296225494588,2988,1129,289,2,0.0181818184084346,0.2545454577180844,0.3766233759759011,0.3506493478975799,0.1813031143758819,0.229461757105614,0.3512747858024931,0.2379603427160108,0.04933940634130997,0.28539462120450515,0.43100087884576094,0.23426509360842396
Santa Fe,GENERAL LOPEZ,Privado,Urbano,645.6596562,0.4778466203321687,0.5155967562837481,0.0065566233840831,0.012673252342891,0.0728695754763796,0.2790947353648247,0.4136056668436498,0.1643733693495649,0.034518656757836,0.0155282241987412,0.0022807500230402,0.0,0.0050557696430724,0.0446638943955749,0.0968227644389716,0.2110454704603548,0.2385207205083537,0.1930579262666342,0.2158892239301105,0.7856609768367993,0.1779521462186094,0.0297548938410468,0.0066319831035444,0.0183446701156918,0.0791232184161362,0.4632866373601369,0.2453426300975687,0.1765608120397844,0.017342031970682,0.1861583498402617,0.2870798016725397,0.3074150101603744,0.1379881095469388,0.0463921497246144,0.0349665790552707,0.0016965929177719,0.0,0.0022217285627579,0.9411550784764674,0.0447656077353652,0.0068189972189251,0.0,0.0016259011848106,0.0,0.0017160939039015,0.0039183214805298,0.9411550784764676,0.0447656077353652,0.0068189972189251,0.0033419950887121,0.0304162990693609,0.0055248014425963,0.9640588994880428,0.0409210029924662,0.9590789970075336,0.1365853668789634,0.5268292598943456,0.3365853732266909,0.0621545717076197,0.1031141423514576,0.1343370710359709,0.2769308729189265,0.4234633419860251,0.0048070122861116,0.029466024425269,0.0494948880468706,0.1070655702833427,0.2716849202448279,0.0828648884690838,0.4546166962444942,0.0088843154331308,0.0380568172414236,0.0792013097350681,0.162649118294372,0.2773804402208419,0.0894406126066245,0.344387386468539,0.1245134203879966,0.1561111607827913,0.4759742693367311,0.2434011494924808,0.2891187011235542,0.3386106842838713,0.3673498459131097,0.0049207686794646,1.0,0.9966015784338856,1.0000000000000002,0.9934335579754936,0.9999999999999998,0.9984447900835096,1.0000000000000002,1.0,1.0,0.9979263866231326,0.9564541209443466,1.0,1.0,0.971962481585821,1.0,1.0000000000000002,False,0.0627308661150771,500000.0,0.3782886415875501,0.0147231629165517,0.0072085031233717,0.0819376017836868,0.3347340275458151,0.0504296225494588,2988,1129,289,2,0.0342730367113806,0.1565604583302133,0.3545498087139117,0.4546166962444942,0.0469411326745544,0.24185042802944012,0.3668210528274664,0.344387386468539,0.04933940634130997,0.28539462120450515,0.43100087884576094,0.23426509360842396
Santa Fe,GENERAL OBLIGADO,Estatal,Rural,201.1627163,0.4983256179067612,0.5016743820932388,0.0,0.0063451777917755,0.0551003153261755,0.1855498841263161,0.31787666659182,0.226591172252927,0.1153231017491485,0.0312988475986292,0.0186971242443896,0.035321489144159,0.007896221174659,0.2854967424199571,0.2530297235800449,0.1933604194426957,0.1595603767456186,0.072616255977649,0.0359364818340345,0.1771276067224192,0.6542804820934902,0.1685919111840905,0.0,0.0605611945596898,0.232331118109882,0.4013883476279147,0.1674005075064697,0.1152646863518217,0.0230541458442217,0.2335283118762405,0.479955987598506,0.1949421909401714,0.0619537235624951,0.016583891551656,0.0130358944709308,0.0,0.0,0.0050761424322644,0.7259400757057685,0.1597903219404877,0.07543711319432,0.0060913708192953,0.0170896792568315,0.0105752966510325,0.0,0.0050761424322644,0.7259400757057685,0.1597903219404877,0.07543711319432,0.0337563467271594,0.2202810193411571,0.0241821774406016,0.7555368032182413,0.0056618503714249,0.994338149628575,0.4999999729846414,0.5000000270153586,0.0,0.4585298125644766,0.2106913541413538,0.1336694174476107,0.1456353823355088,0.0514740335110497,0.0,0.1962051359514278,0.2505272946545512,0.1971639617395641,0.2100593145550003,0.0169855511142747,0.1290587419851817,0.0236906555870134,0.2834536954555793,0.2676434734549031,0.1594427685461802,0.1779962908448641,0.0164771539602494,0.0712959621512102,0.3632413602480272,0.2698959663033741,0.3228647947025161,0.0439978787460825,0.6912246025923389,0.2524497448937642,0.0563256525138968,0.0,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,0.9794839248748004,1.0,1.0,1.0,1.0,0.294416235221616,1.0000000000000002,1.0,0.857070804029504,1.0,1.0,False,0.0627308661150771,500000.0,0.3782886415875501,0.0147231629165517,0.0072085031233717,0.0819376017836868,0.3347340275458151,0.0504296225494588,2988,1129,289,2,0.1962051359514278,0.44769125639411533,0.22704486566927498,0.1290587419851817,0.3071443510425927,0.42708624200108325,0.1944734448051135,0.0712959621512102,0.04933940634130997,0.28539462120450515,0.43100087884576094,0.23426509360842396
Santa Fe,GENERAL OBLIGADO,Estatal,Urbano,1232.7990101,0.5008363310982188,0.4900185724118955,0.0091450964898856,0.0072868899690528,0.0837805536603617,0.2205779288282198,0.2987914047696575,0.1947534642175113,0.0838995938093284,0.0528301353349569,0.0276654226734928,0.0096142231535796,0.0208003835838387,0.1792536860344125,0.2763638650815948,0.2553106410869594,0.1458683418194934,0.0801202832666031,0.0630831827109365,0.3761484587665109,0.4693752589270659,0.1448494268588111,0.0096268554476119,0.0212800316885083,0.1651894893621387,0.4278061030548751,0.2006349992444225,0.1396507219872426,0.0454386546628126,0.2672074647351978,0.3575621168111965,0.2224509701993896,0.0963994174554846,0.0342157473962449,0.0221642834024863,0.0,0.0,0.0123300000855508,0.7862820628979674,0.133036899978283,0.0448159812324301,0.0103211909611834,0.0046776973803152,0.0009780221999871,0.0075581452642829,0.0123300000855508,0.7862820628979674,0.133036899978283,0.0448159812324301,0.0235350558057687,0.1511245706186423,0.0292726181770553,0.8196028112043023,0.0265563856180958,0.9734436143819042,0.2419533866196634,0.6037735839546473,0.1542730294256893,0.359971947303886,0.2161395128621867,0.1798345273509073,0.1717464510965379,0.072307561386482,0.0072868215551789,0.0800963579553737,0.1188899713572215,0.2145489950373541,0.3202128313422143,0.0450542207975123,0.213910801955145,0.0213686121218512,0.1461394569797544,0.1582242620091384,0.2475374826461573,0.2844273978816609,0.0333499656285437,0.108952822732894,0.3334616158287261,0.2217190598472561,0.3622074975253097,0.0826118267987081,0.6160082080054302,0.2461506457866697,0.1370166393255378,0.0008245068823622,1.0,0.9898068038690422,1.0,0.9875607986586912,0.9896876503827102,0.9846113161638076,0.9999999999999998,0.9999999999999998,0.999999999675535,0.991982509542088,0.7435108759745426,1.0,0.9999999999999998,0.8969118948354028,1.0,1.0,False,0.0627308661150771,500000.0,0.3782886415875501,0.0147231629165517,0.0072085031233717,0.0819376017836868,0.3347340275458151,0.0504296225494588,2988,1129,289,2,0.0873831795105526,0.3334389663945756,0.3652670521397266,0.213910801955145,0.1675080691016056,0.4057617446552957,0.3177773635102046,0.108952822732894,0.04933940634130997,0.28539462120450515,0.43100087884576094,0.23426509360842396
Santa Fe,GENERAL OBLIGADO,Privado,Rural,123.5568009,0.420543095333573,0.5607241227949274,0.0187327818714995,0.0,0.0920798880929912,0.218575365364611,0.44689098938948,0.1695887441838096,0.0535123963378692,0.0193526166312387,0.0,0.0,0.0,0.045730026666626,0.1425324682390671,0.2887937818079263,0.2336973642055505,0.2066214090526845,0.0826249500281453,0.44988005235576,0.466976404862642,0.0735072327732866,0.0096363100083112,0.0371047191593716,0.3519684590330696,0.3514023522360295,0.1729004441288673,0.0866240254426619,0.0,0.0972640057190943,0.2914881341920243,0.2987915421454237,0.2001499192070534,0.0744623740509331,0.037844024685471,0.0093663909357497,0.0,0.0093663909357497,0.9542699733333742,0.0269972447951264,0.0,0.0,0.0,0.0,0.0,0.0187327818714995,0.954269973333374,0.0269972447951264,0.0,0.0,0.0269972447951264,0.0093663909357497,0.9636363642691238,0.0187327818714995,0.9812672181285004,0.2809917280724933,0.2975206652505682,0.4214876066769385,0.0635773323910978,0.1543290038355144,0.2469893739374082,0.3199035820941201,0.2152007077418593,0.0,0.009986225695489,0.045730026666626,0.065702478057604,0.3825462439599308,0.0714482491914372,0.4245867764289128,0.0,0.066588384371469,0.1114794315615132,0.1804266725448554,0.3386572169658878,0.0647387073127566,0.2381095872435177,0.2011511217429068,0.179820937723874,0.4729732363926881,0.146054704140531,0.4132654964919579,0.3470625261325603,0.2396719773754819,0.0,1.0,1.0,1.0000000000000002,0.9719893743218468,0.99063360906425,0.9712809924330114,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,0.9468024394276788,1.0,1.0,False,0.0627308661150771,500000.0,0.3782886415875501,0.0147231629165517,0.0072085031233717,0.0819376017836868,0.3347340275458151,0.0504296225494588,2988,1129,289,2,0.009986225695489,0.11143250472423,0.45399449315136803,0.4245867764289128,0.066588384371469,0.2919061041063686,0.4033959242786444,0.2381095872435177,0.04933940634130997,0.28539462120450515,0.43100087884576094,0.23426509360842396
Santa Fe,GENERAL OBLIGADO,Privado,Urbano,546.4718671,0.3641399886804895,0.6180197944905332,0.0178402168289771,0.0,0.0979541680539184,0.2623995600506301,0.4007731587616265,0.1512346779971554,0.0610224976452787,0.0172359152755534,0.0020198223491912,0.0073601998666458,0.0,0.0812382579465452,0.1732708281992363,0.2546415107120891,0.1852356670018228,0.1591176626556115,0.1464960734846948,0.6000874700891665,0.342376888505982,0.0508423700962811,0.0066932713085703,0.0244703298695203,0.2736223223182045,0.4532006131034354,0.1273944924762992,0.0998779388075005,0.0214343034250401,0.1870970962981553,0.3793198808668029,0.2363364405497421,0.1307911683239618,0.0314198229643424,0.0350355909969954,0.0,0.0,0.0,0.8819103308236891,0.0674192398878935,0.0300234972516849,0.0126947199255008,0.0019081620899053,0.0021570530359695,0.0038869969853567,0.0,0.8819103308236891,0.0674192398878935,0.0300234972516849,0.0206469320367324,0.075544523488609,0.0186496608765681,0.9058058156348228,0.0363044353178643,0.9636955646821356,0.105118144960437,0.646420772726589,0.2484610823129738,0.1580335250528032,0.1570153074033698,0.1487675664466058,0.2750405425216444,0.2611430585755765,0.0019788348954514,0.0362187190075022,0.0733037389693651,0.1195093085881565,0.2392278718642202,0.0937752010399878,0.4359863256353164,0.0021483574629889,0.0758686224814079,0.0755364253806042,0.1964195145291443,0.264137596826397,0.0671654328114126,0.3187240505080449,0.2793826796797605,0.1751152106106286,0.4115666967332525,0.1339354129763581,0.5828385995430561,0.2514397310940716,0.1636666233961375,0.0020550459667347,1.0,0.9888350631252468,1.0,0.9772722962557792,0.9849678777727512,0.9887963793406408,0.9999999999999998,0.9999999999999998,1.0,0.9892410726810128,0.9614127195386962,1.0,1.0,0.921092010776633,1.0,1.0,False,0.0627308661150771,500000.0,0.3782886415875501,0.0147231629165517,0.0072085031233717,0.0819376017836868,0.3347340275458151,0.0504296225494588,2988,1129,289,2,0.038197553902953596,0.1928130475575216,0.333003072904208,0.4359863256353164,0.0780169799443968,0.27195593990974853,0.33130302963780955,0.3187240505080449,0.04933940634130997,0.28539462120450515,0.43100087884576094,0.23426509360842396
Santa Fe,IRIONDO,Estatal,Rural,84.7538351,0.5077339644775555,0.4922660355224444,0.0,0.0,0.0293381516400229,0.2506426946238886,0.2723952533277993,0.3052233916838316,0.0403781980357624,0.0462473731629215,0.0394605140043586,0.0163144235214148,0.0,0.1390349296417856,0.2912498492944304,0.2883427643264252,0.139800107995349,0.0885603004412009,0.0530120483008089,0.5451168262237138,0.3724078192185547,0.0824753545577313,0.0,0.0134310134587533,0.1557963714749046,0.4012916063137015,0.1856954772345475,0.1416777651273696,0.1021077663907231,0.2693227483224532,0.4188557220816548,0.2455838496917763,0.0401834618572912,0.0,0.0260542180468244,0.0,0.0,0.0,0.8521860151199223,0.1064485222333024,0.0413654626467752,0.0,0.0,0.0,0.0,0.0,0.8521860151199224,0.1064485222333024,0.0413654626467752,0.0,0.0944003287940889,0.028112450571573,0.877487220634338,0.0268072282194578,0.973192771780542,0.4150943358574181,0.2641509218507816,0.3207547422918002,0.1067269108156263,0.2966061190073509,0.2777838651457083,0.238639402879363,0.0802437021519513,0.0,0.100179505623339,0.1460569587841577,0.2512458884589165,0.1857155924735257,0.0963307747710404,0.2204712798890206,0.0,0.2325122154189329,0.1890027634740648,0.3020069033375605,0.110353579071507,0.0440491796002749,0.1220753590976597,0.2385937719059039,0.2437811879028469,0.3881054498736187,0.1295195903176303,0.5114440194693305,0.3388844843590109,0.1496714961716586,0.0,1.0,0.9846659375535444,0.9999999999999998,1.0,0.9867469879247978,1.0,1.0,0.9999999999999998,1.0,1.0,0.638554223961011,1.0,1.0,0.9498493950747487,1.0,1.0,False,0.0627308661150771,500000.0,0.3782886415875501,0.0147231629165517,0.0072085031233717,0.0819376017836868,0.3347340275458151,0.0504296225494588,2988,1129,289,2,0.100179505623339,0.3973028472430742,0.2820463672445661,0.2204712798890206,0.2325122154189329,0.4910096668116253,0.1544027586717819,0.1220753590976597,0.04933940634130997,0.28539462120450515,0.43100087884576094,0.23426509360842396
Santa Fe,IRIONDO,Estatal,Urbano,480.5110746,0.5150132568869621,0.4750703092327853,0.0099164338802525,0.0178442931275837,0.0681430327231078,0.2505439365560908,0.3702721815972812,0.1983328327759562,0.0492648867174741,0.0152090016280496,0.015073341634149,0.0054863155222227,0.0098301777180845,0.1735552125815666,0.161925569280105,0.282686092954412,0.1840422699385584,0.1003202722021091,0.0974705830432487,0.7058271206631033,0.2285794758839886,0.0506420820408386,0.0149513214120695,0.0257124952447884,0.0901519377132475,0.3834953068838825,0.2110119879930257,0.2066696864413403,0.0829585857237153,0.3690591429477121,0.3444085303310994,0.1890822276991842,0.0636383281769329,0.0209828431369516,0.0128289277081195,0.0,0.0,0.002343986142125,0.8845538857846753,0.0938965634404131,0.0078636957600727,0.0062758341262172,0.0,0.0,0.0050660347464965,0.002343986142125,0.8845538857846753,0.0938965634404131,0.0078636957600727,0.0113418688727138,0.0972167649598642,0.0062758341262172,0.8965074009139186,0.0455062385868539,0.954493761413146,0.100921104397866,0.8682418892760406,0.0308370063260934,0.1562894184333124,0.1785059005589046,0.2361082445278567,0.2497878326736072,0.179308603806319,0.0076096939140141,0.0395577798406064,0.0645445390115468,0.1973642149225087,0.3173853831089204,0.0642850020173083,0.3092533871850953,0.0082090023472776,0.1337925508742765,0.106831500060908,0.2376341026521339,0.2966266276410748,0.0263062807811685,0.1905999356431604,0.2866622989171787,0.2353513248245954,0.3848195579132651,0.0931668183449605,0.5529926196953812,0.3038545606590548,0.1405651932488557,0.0025876263967081,1.0,0.9915391594181584,1.0,0.9840082944885364,0.9888949348265448,0.9772638070639798,1.0,1.0,1.0,0.9832617491559474,0.8810868023227866,1.0,0.9999999999999998,0.9274853999379602,1.0,1.0000000000000002,False,0.0627308661150771,500000.0,0.3782886415875501,0.0147231629165517,0.0072085031233717,0.0819376017836868,0.3347340275458151,0.0504296225494588,2988,1129,289,2,0.0471674737546205,0.2619087539340555,0.3816703851262287,0.3092533871850953,0.14200155322155408,0.3444656027130419,0.32293290842224326,0.1905999356431604,0.04933940634130997,0.28539462120450515,0.43100087884576094,0.23426509360842396
Santa Fe,IRIONDO,Privado,Urbano,175.72386140000003,0.4072380963510968,0.586920633762035,0.005841269886868,0.0,0.0646984120962413,0.2172380955885368,0.489047620598212,0.1483174589515365,0.0593015872572898,0.0076190478022354,0.0137777777059479,0.0,0.0,0.0433015865880579,0.0928888898181245,0.2463492046846177,0.201619047167148,0.183682540565888,0.2321587311761634,0.811047620764382,0.1512380936104332,0.0377142856251848,0.0,0.0158730156381596,0.1983174596913336,0.376222223170427,0.2097777775101861,0.1918730161708135,0.0079365078190798,0.1900160005068479,0.2972160010878175,0.3643199994307781,0.0821759999583684,0.0439679995461644,0.0223039994700234,0.0,0.0,0.0,0.9486349211308648,0.0513650788691353,0.0,0.0,0.0,0.0,0.0,0.0,0.9486349211308648,0.0513650788691353,0.0,0.0,0.0513650788691353,0.0,0.9486349211308648,0.0267936509162096,0.9732063490837904,0.2083333275536686,0.0,0.7916666724463314,0.0739682533518467,0.1339047606428252,0.1080634920534474,0.2760952377979101,0.4079682561539704,0.0,0.0215873010630302,0.056888888739159,0.0594285694429885,0.3142539684710115,0.0937142865448095,0.4541269857390011,0.0,0.0691986802303148,0.0717890063035235,0.2093453532620038,0.2367287897254325,0.098129583419171,0.3148085870595542,0.1648253974687583,0.1838412680134742,0.4195873025585585,0.2317460319592089,0.364516854014223,0.2944580603070726,0.3410250856787044,0.0,1.0,1.0,1.0,0.9999999999999996,1.0,0.9920634921809202,1.0,1.0,1.0,1.0,0.9600000025949804,1.0,1.0,0.9436825396326056,0.9999999999999996,1.0,False,0.0627308661150771,500000.0,0.3782886415875501,0.0147231629165517,0.0072085031233717,0.0819376017836868,0.3347340275458151,0.0504296225494588,2988,1129,289,2,0.0215873010630302,0.1163174581821475,0.407968255015821,0.4541269857390011,0.0691986802303148,0.2811343595655273,0.3348583731446035,0.3148085870595542,0.04933940634130997,0.28539462120450515,0.43100087884576094,0.23426509360842396
